id,label
MBc000,Mo6t5
MBc001,trie6u2
MBc002,d9ai5
MBc003,cua3
MBc004,Nha6t5
MBc005,Ban3
MBc006,sa8p1
MBc007,ke6t1
MBc008,thuc1
MBc009,vao2
MBc010,ngay2
MBc011,khi
MBc012,Nha6t5
MBc013,hoang2
MBc014,Akihito
MBc015,thoai1
MBc016,vi5
MBc017,va2
MBc018,nhu7o7ng2
MBc019,lai5
MBc020,ngo6i
MBc021,cho
MBc022,Thai1
MBc023,tu73
MBc024,Naruhito
xyz000,Ne6n2
xyz001,kinh
xyz002,te61
xyz003,tri2
xyz004,tre65
xyz005,da6n
xyz006,so61
xyz007,gia2
xyz008,tham3
xyz009,hoa5
xyz010,hat5
xyz011,nha6n
xyz012,Fukushima
xyz013,na8m
xyz014,Do
xyz015,d9o1
xyz016,kho6ng
xyz017,it1
xyz018,ngu7o7i2
xyz019,d9a8t5
xyz020,ky2
xyz021,vong5
xyz022,ra8ng2
xyz023,trie6u2
xyz024,d9ai5
xyz025,mo7i1
xyz026,se4
xyz027,mang
xyz028,to7i1
xyz029,kho7i3
xyz030,d9a6u2
xyz031,mo7i1
